Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
22.10041,S,22.10041,0.4939179,0.02850167,0.4015234,0.004211679,0,60.14109,10.40231,0.108958,82.59066,98.9263,2.647592,-37.71128794,-37.70648,-0.6021662,528.712232,523.5824,51.46673,82.04063,84.38602,22822.87,1367.971
22.20041,S,22.20041,0.4905248,0.02911954,0.4013572,0.004302807,0,60.14109,10.23169,0.1095345,82.59066,98.9263,2.647592,-37.61999349,-37.61526,-0.5967625,524.9750465,519.8168,51.40681,81.99061,84.35215,22875.01,1373.115
22.30042,S,22.30042,0.4871384,0.0297539,0.4011928,0.004397382,0,60.14109,10.0634,0.1101451,82.59066,98.9263,2.647592,-37.52994049,-37.52528,-0.5914338,521.2472629,516.0602,51.34743,81.93996,84.31783,22926.79,1378.252
22.40042,S,22.40042,0.483759,0.0304194,0.4010304,0.004495297,0,60.14109,9.897395,0.1107844,82.59066,98.9263,2.647592,-37.44110887,-37.43652,-0.5861772,517.528884,512.3126,51.28856,81.88869,84.28306,22978.19,1383.384
22.50042,S,22.50042,0.4803862,0.03107945,0.4008698,0.004593389,0,60.14109,9.733654,0.1113729,82.59066,98.9263,2.647592,-37.35349796,-37.34898,-0.5809498,513.8198228,508.5739,51.23023,81.83675,84.24783,23029.22,1388.51
22.60042,S,22.60042,0.4770199,0.03177351,0.4007111,0.004695264,0,60.14109,9.57213,0.1119975,82.59066,98.9263,2.647592,-37.26705844,-37.26261,-0.5757957,510.119886,504.8439,51.17242,81.78416,84.2121,23079.87,1393.63
22.70042,S,22.70042,0.4736601,0.03251649,0.4005541,0.004804997,0,60.14109,9.412791,0.1127504,82.59066,98.9263,2.647592,-37.18178106,-37.1774,-0.5707643,506.4287821,501.1223,51.11512,81.73092,84.1759,23130.15,1398.745
22.80043,S,22.80043,0.4703068,0.03325525,0.4003988,0.00491509,0,60.14109,9.255614,0.1134511,82.59066,98.9263,2.647592,-37.09766429,-37.09335,-0.5657573,502.7467146,497.4093,51.05831,81.67696,84.1392,23180.06,1403.853
22.90043,S,22.90043,0.4669597,0.03399648,0.4002453,0.005024185,0,60.14109,9.100562,0.1140694,82.59066,98.9263,2.647592,-37.01468789,-37.01044,-0.5607591,499.0733986,493.7046,51.00202,81.62229,84.102,23229.59,1408.956
23.00043,S,23.00043,0.4636188,0.03478723,0.4000935,0.005141506,0,60.14109,8.947605,0.1148138,82.59066,98.9263,2.647592,-36.93281353,-36.92863,-0.5558792,495.4086399,490.008,50.94622,81.56693,84.06428,23278.76,1414.054
23.10043,S,23.10043,0.4602841,0.03558747,0.3999433,0.005258943,0,60.14109,8.796709,0.1154982,82.59066,98.9263,2.647592,-36.85205968,-36.84794,-0.5510176,491.7524477,486.3195,50.89091,81.51082,84.02602,23327.56,1419.146
23.20044,S,23.20044,0.4569554,0.03641485,0.3997948,0.005381205,0,60.14109,8.647856,0.1162258,82.59066,98.9263,2.647592,-36.77238716,-36.76833,-0.5462292,488.1048272,482.6391,50.83607,81.45396,83.98724,23375.99,1424.232
23.30044,S,23.30044,0.4536329,0.0372751,0.3996478,0.005508335,0,60.14109,8.501007,0.1169935,82.59066,98.9263,2.647592,-36.6937859,-36.68979,-0.5415105,484.4655913,478.9666,50.78171,81.39637,83.94791,23424.05,1429.313
23.40044,S,23.40044,0.4503162,0.03814705,0.3995025,0.005637846,0,60.14109,8.35614,0.1177456,82.59066,98.9263,2.647592,-36.61623547,-36.6123,-0.5368319,480.8346452,475.3019,50.7278,81.33798,83.90803,23471.75,1434.388
23.50044,S,23.50044,0.4470055,0.0390654,0.3993586,0.00577278,0,60.14109,8.213224,0.1185434,82.59066,98.9263,2.647592,-36.5397363,-36.53586,-0.5322247,477.2120057,471.645,50.67438,81.27882,83.86756,23519.08,1439.458
23.60044,S,23.60044,0.4437005,0.0400038,0.3992163,0.005911648,0,60.14109,8.072234,0.1193527,82.59066,98.9263,2.647592,-36.46425813,-36.46044,-0.5276702,473.597278,467.9955,50.6214,81.21886,83.82652,23566.04,1444.523
23.70045,S,23.70045,0.4404013,0.04097161,0.3990755,0.006054345,0,60.14109,7.933147,0.1201688,82.59066,98.9263,2.647592,-36.3898009,-36.38604,-0.5231657,469.9906727,464.3536,50.56887,81.15807,83.78489,23612.64,1449.583
23.80045,S,23.80045,0.4371078,0.04196884,0.3989361,0.006202539,0,60.14109,7.795928,0.1210221,82.59066,98.9263,2.647592,-36.31633481,-36.31263,-0.5187259,466.392003,460.7191,50.5168,81.09644,83.74265,23658.87,1454.637
23.90045,S,23.90045,0.4338198,0.04300925,0.3987982,0.006355505,0,60.14109,7.660558,0.1218945,82.59066,98.9263,2.647592,-36.24385972,-36.24021,-0.5143412,462.8010826,457.0918,50.46519,81.03397,83.69978,23704.74,1459.686
24.00045,S,24.00045,0.4305373,0.04407724,0.3986617,0.006513496,0,60.14109,7.527009,0.1227878,82.59066,98.9263,2.647592,-36.17234561,-36.16875,-0.5100105,459.2179142,453.4717,50.41399,80.97061,83.65628,23750.25,1464.73
24.10046,S,24.10046,0.4272605,0.04516703,0.3985267,0.006675391,0,60.14109,7.395261,0.1236779,82.59066,98.9263,2.647592,-36.10181231,-36.09827,-0.5057222,455.6425124,449.8588,50.36322,80.90636,83.61214,23795.4,1469.769
24.20046,S,24.20046,0.423989,0.04629447,0.3983929,0.006841644,0,60.14109,7.265285,0.124571,82.59066,98.9263,2.647592,-36.03220982,-36.02872,-0.5014776,452.0746926,446.2529,50.31289,80.8412,83.56734,23840.19,1474.803
24.30046,S,24.30046,0.4207229,0.04746674,0.3982606,0.007015054,0,60.14109,7.137062,0.1255147,82.59066,98.9263,2.647592,-35.96354849,-35.96011,-0.4973015,448.5143669,442.6539,50.26299,80.77512,83.52186,23884.62,1479.831
24.40046,S,24.40046,0.417462,0.04868223,0.3981296,0.007194715,0,60.14109,7.010558,0.126488,82.59066,98.9263,2.647592,-35.89579815,-35.89241,-0.4931826,444.9613439,439.0616,50.21348,80.7081,83.47569,23928.69,1484.855
24.50047,S,24.50047,0.4142064,0.04992942,0.3979999,0.007378557,0,60.14109,6.885766,0.1274512,82.59066,98.9263,2.647592,-35.82895848,-35.82562,-0.4890987,441.4156383,435.476,50.16438,80.6401,83.42882,23972.39,1489.874
24.60047,S,24.60047,0.4109559,0.05122358,0.3978714,0.007570247,0,60.14109,6.76265,0.1284645,82.59066,98.9263,2.647592,-35.76300992,-35.75972,-0.4850813,437.8772643,431.8971,50.11569,80.57111,83.38122,24015.74,1494.888
24.70047,S,24.70047,0.4077106,0.05256732,0.3977443,0.007767974,0,60.14109,6.641199,0.1294927,82.59066,98.9263,2.647592,-35.69796218,-35.69472,-0.4811115,434.3461366,428.3248,50.06741,80.50112,83.33289,24058.74,1499.897
24.80047,S,24.80047,0.4044704,0.05394528,0.3976185,0.007972169,0,60.14109,6.521389,0.1305391,82.59066,98.9263,2.647592,-35.63377529,-35.63058,-0.4771902,430.8220701,424.7589,50.01953,80.43008,83.28379,24101.38,1504.901
24.90047,S,24.90047,0.4012352,0.05538369,0.3974938,0.008183932,0,60.14109,6.403198,0.1316178,82.59066,98.9263,2.647592,-35.57045932,-35.56731,-0.473324,427.3050734,421.1994,49.97202,80.35802,83.23392,24143.65,1509.901
25.00048,S,25.00048,0.3980051,0.05686669,0.3973704,0.008403521,0,60.14109,6.286603,0.1327283,82.59066,98.9263,2.647592,-35.50798425,-35.50488,-0.4695125,423.7951636,417.6463,49.92489,80.28487,83.18328,24185.58,1514.896
25.10048,S,25.10048,0.3947798,0.05840652,0.3972482,0.008630631,0,60.14109,6.171581,0.133861,82.59066,98.9263,2.647592,-35.44636,-35.4433,-0.4657495,420.2919604,414.0992,49.87813,80.21062,83.13182,24227.15,1519.886
25.20048,S,25.20048,0.3915594,0.06000884,0.3971273,0.008867601,0,60.14109,6.058121,0.1350476,82.59066,98.9263,2.647592,-35.38555679,-35.38254,-0.4620521,416.7956819,410.5583,49.83178,80.13524,83.07954,24268.36,1524.872
25.30048,S,25.30048,0.3883438,0.06166331,0.3970074,0.009111843,0,60.14109,5.946198,0.1362431,82.59066,98.9263,2.647592,-35.32557426,-35.3226,-0.458395,413.3060384,407.0233,49.78577,80.05872,83.02641,24309.22,1529.853
25.40049,S,25.40049,0.3851329,0.06336547,0.3968888,0.009364267,0,60.14109,5.835788,0.1374571,82.59066,98.9263,2.647592,-35.26639249,-35.26346,-0.4547833,409.8231509,403.4943,49.74014,79.981,82.9724,24349.73,1534.829
25.50049,S,25.50049,0.3819269,0.06513164,0.3967713,0.009624345,0,60.14109,5.726885,0.138678,82.59066,98.9263,2.647592,-35.20802137,-35.20513,-0.4512098,406.3470307,399.9713,49.69485,79.90209,82.91752,24389.89,1539.801
25.60049,S,25.60049,0.3787255,0.06696328,0.396655,0.009895493,0,60.14109,5.619461,0.1399497,82.59066,98.9263,2.647592,-35.1504312,-35.14758,-0.4476981,402.8773045,396.4539,49.64992,79.82195,82.86172,24429.69,1544.768
25.70049,S,25.70049,0.3755287,0.06886981,0.3965397,0.01017647,0,60.14109,5.513501,0.1412492,82.59066,98.9263,2.647592,-35.0936218,-35.09081,-0.444235,399.4141877,392.9423,49.60535,79.74055,82.80499,24469.14,1549.731
25.8005,S,25.8005,0.3723366,0.07084598,0.3964256,0.01046824,0,60.14109,5.408985,0.1425838,82.59066,98.9263,2.647592,-35.03757321,-35.0348,-0.4408237,395.9573993,389.4362,49.56111,79.65787,82.74731,24508.24,1554.689
25.9005,S,25.9005,0.3691491,0.0728862,0.3963126,0.01077012,0,60.14109,5.305897,0.1439392,82.59066,98.9263,2.647592,-34.98229532,-34.97956,-0.4374562,392.5071585,385.9358,49.51722,79.57385,82.68865,24547,1559.643
26.0005,S,26.0005,0.365966,0.07498832,0.3962006,0.01108096,0,60.14109,5.204221,0.1452949,82.59066,98.9263,2.647592,-34.92775798,-34.92506,-0.4341215,389.0631879,382.4408,49.47366,79.48848,82.62898,24585.4,1564.592
26.1005,S,26.1005,0.3627876,0.07718235,0.3960898,0.01140456,0,60.14109,5.103942,0.1466957,82.59066,98.9263,2.647592,-34.87397148,-34.87131,-0.4308426,385.6256045,378.9513,49.43042,79.40173,82.5683,24623.45,1569.538
26.2005,S,26.2005,0.3596137,0.07947177,0.39598,0.01174266,0,60.14109,5.005043,0.148157,82.59066,98.9263,2.647592,-34.82090589,-34.81828,-0.4276273,382.1943319,375.4672,49.3875,79.31359,82.50655,24661.15,1574.479
26.30051,S,26.30051,0.3564442,0.08185833,0.3958713,0.01209512,0,60.14109,4.907503,0.1496692,82.59066,98.9263,2.647592,-34.76857115,-34.76598,-0.4244698,378.7691973,371.9883,49.34491,79.22401,82.44373,24698.51,1579.415
26.40051,S,26.40051,0.3532791,0.08434213,0.3957637,0.01246177,0,60.14109,4.811309,0.1512227,82.59066,98.9263,2.647592,-34.71694718,-34.71439,-0.4213651,375.3501245,368.5145,49.30264,79.13294,82.37979,24735.52,1584.348
26.50051,S,26.50051,0.3501182,0.08692719,0.3956571,0.01284401,0,60.14109,4.716442,0.1528271,82.59066,98.9263,2.647592,-34.66601402,-34.66349,-0.4183172,371.9370359,365.0457,49.26067,79.04036,82.31471,24772.18,1589.276
26.60051,S,26.60051,0.3469618,0.08961466,0.3955515,0.01324097,0,60.14109,4.622895,0.1544646,82.59066,98.9263,2.647592,-34.61579155,-34.6133,-0.4153167,368.530154,361.5821,49.21901,78.94622,82.24847,24808.49,1594.2
26.70052,S,26.70052,0.3438099,0.09240772,0.3954471,0.01365282,0,60.14109,4.53065,0.15613,82.59066,98.9263,2.647592,-34.56625973,-34.5638,-0.4123605,365.1294051,358.1236,49.17765,78.85049,82.18103,24844.46,1599.12
26.80052,S,26.80052,0.3406623,0.09531065,0.3953436,0.01408103,0,60.14109,4.439694,0.1578333,82.59066,98.9263,2.647592,-34.51740859,-34.51498,-0.4094529,361.7346151,354.67,49.13657,78.75314,82.11236,24880.08,1604.035
26.90052,S,26.90052,0.3375187,0.09833291,0.3952412,0.01452782,0,60.14109,4.349999,0.1595905,82.59066,98.9263,2.647592,-34.46922824,-34.46683,-0.4066022,358.3455198,351.221,49.09578,78.6541,82.04241,24915.36,1608.947
27.00052,S,27.00052,0.3343796,0.1014791,0.3951398,0.01499217,0,60.14109,4.261569,0.1613824,82.59066,98.9263,2.647592,-34.42170854,-34.41934,-0.403798,354.9625385,347.777,49.05527,78.55336,81.97118,24950.29,1613.854
27.10052,S,27.10052,0.3312447,0.1047599,0.3950394,0.01547662,0,60.14109,4.174377,0.1632278,82.59066,98.9263,2.647592,-34.37484959,-34.37251,-0.4010493,351.5854077,344.3377,49.01505,78.45086,81.89861,24984.88,1618.757
27.20053,S,27.20053,0.3281142,0.1081806,0.3949401,0.01598163,0,60.14109,4.088423,0.1651222,82.59066,98.9263,2.647592,-34.32864136,-34.32633,-0.3983543,348.2141534,340.9031,48.97509,78.34656,81.82467,25019.12,1623.657
27.30053,S,27.30053,0.3249875,0.1117406,0.3948418,0.01650806,0,60.14109,4.003672,0.1670647,82.59066,98.9263,2.647592,-34.28306382,-34.28078,-0.3957112,344.8484193,337.4728,48.93541,78.24039,81.74931,25053.02,1628.553
27.40053,S,27.40053,0.3218653,0.1154487,0.3947445,0.01705543,0,60.14109,3.920132,0.1690416,82.59066,98.9263,2.647592,-34.23813688,-34.23588,-0.393113,341.4886247,334.0472,48.89598,78.13235,81.6725,25086.58,1633.444
27.50053,S,27.50053,0.3187472,0.1193194,0.3946483,0.01762648,0,60.14109,3.83778,0.1710704,82.59066,98.9263,2.647592,-34.19383064,-34.1916,-0.3905679,338.1346072,330.6261,48.8568,78.02235,81.59421,25119.8,1638.332
27.60054,S,27.60054,0.3156334,0.1233635,0.3945532,0.01822362,0,60.14109,3.756609,0.173164,82.59066,98.9263,2.647592,-34.15014516,-34.14794,-0.3880831,334.7864049,327.2095,48.81788,77.91037,81.51437,25152.68,1643.216
27.70054,S,27.70054,0.3125238,0.1275858,0.394459,0.01884707,0,60.14109,3.6766,0.1753128,82.59066,98.9263,2.647592,-34.10707038,-34.10489,-0.3856525,331.4438578,323.7972,48.77921,77.79634,81.43296,25185.21,1648.095
27.80054,S,27.80054,0.3094181,0.1320003,0.3943685,0.0194983,0,60.14109,3.597763,0.1775191,82.59066,98.9263,2.647592,-34.06460631,-34.06245,-0.3832791,328.1068067,320.389,48.74078,77.68021,81.34991,25217.4,1652.971
27.90054,S,27.90054,0.3063167,0.1366024,0.3942765,0.02017786,0,60.14109,3.520048,0.1797765,82.59066,98.9263,2.647592,-34.02274287,-34.02061,-0.3809558,324.7754869,316.9851,48.70259,77.5619,81.2652,25249.25,1657.844
28.00055,S,28.00055,0.3032194,0.1414196,0.3941857,0.02088911,0,60.14109,3.443456,0.1821026,82.59066,98.9263,2.647592,-33.98146016,-33.97935,-0.3786923,321.4496425,313.5852,48.66462,77.4414,81.17876,25280.77,1662.712
28.10055,S,28.10055,0.3001263,0.146449,0.3940959,0.02163149,0,60.14109,3.367985,0.18448,82.59066,98.9263,2.647592,-33.94076807,-33.93868,-0.37648,318.12961,310.1896,48.62687,77.31861,81.09054,25311.94,1667.577
28.20055,S,28.20055,0.2970373,0.1517243,0.3940072,0.02240946,0,60.14109,3.293618,0.1869334,82.59066,98.9263,2.647592,-33.90065675,-33.89859,-0.3743315,314.8150444,306.7979,48.58934,77.1935,81.00048,25342.77,1672.437
28.30055,S,28.30055,0.2939526,0.1572382,0.3939198,0.02322387,0,60.14109,3.220347,0.1894559,82.59066,98.9263,2.647592,-33.86110613,-33.85906,-0.3722424,311.5061866,303.4103,48.55203,77.06597,80.90855,25373.26,1677.294
28.40055,S,28.40055,0.2908719,0.1630178,0.3938335,0.02407731,0,60.14109,3.148157,0.1920534,82.59066,98.9263,2.647592,-33.82212625,-33.8201,-0.3702158,308.2027897,300.0265,48.51492,76.93599,80.81466,25403.42,1682.148
28.50056,S,28.50056,0.2877952,0.1690874,0.3937484,0.02497261,0,60.14109,3.077038,0.1947332,82.59066,98.9263,2.647592,-33.78370712,-33.7817,-0.368255,304.9049037,296.6465,48.47801,76.80348,80.71876,25433.23,1686.997
28.60056,S,28.60056,0.2847228,0.1754379,0.3936645,0.0259102,0,60.14109,3.006982,0.1974825,82.59066,98.9263,2.647592,-33.74583866,-33.74385,-0.3663528,301.6125779,293.2703,48.44128,76.66836,80.62079,25462.71,1691.843
28.70056,S,28.70056,0.2816547,0.1821173,0.393582,0.02689504,0,60.14109,2.937982,0.2003227,82.59066,98.9263,2.647592,-33.708521,-33.70655,-0.3645206,298.325871,289.8979,48.40475,76.53059,80.52067,25491.85,1696.686
28.80056,S,28.80056,0.2785908,0.1891051,0.3935008,0.02792643,0,60.14109,2.870022,0.2032312,82.59066,98.9263,2.647592,-33.67174399,-33.66979,-0.3627458,295.0448358,286.5293,48.3684,76.39004,80.41835,25520.66,1701.524
28.90057,S,28.90057,0.2755311,0.196446,0.393421,0.02900985,0,60.14109,2.803094,0.20623,82.59066,98.9263,2.647592,-33.63549774,-33.63356,-0.3610397,291.7693379,283.1643,48.33223,76.24667,80.31375,25549.13,1706.359
29.00057,S,29.00057,0.2724757,0.2041461,0.3933426,0.03014538,0,60.14109,2.737189,0.209301,82.59066,98.9263,2.647592,-33.59978214,-33.59786,-0.3593925,288.4994305,279.8029,48.2962,76.10038,80.20679,25577.26,1711.191
29.10057,S,29.10057,0.2694246,0.2122325,0.3932658,0.03133962,0,60.14109,2.672296,0.212471,82.59066,98.9263,2.647592,-33.56458732,-33.56268,-0.3578176,285.2351881,276.4451,48.26035,75.95109,80.0974,25605.05,1716.019
29.20057,S,29.20057,0.2663778,0.2207431,0.3931905,0.03259411,0,60.14109,2.608409,0.2157294,82.59066,98.9263,2.647592,-33.52991324,-33.52802,-0.3563099,281.9765769,273.0908,48.22466,75.79873,79.98547,25632.51,1720.843
29.30058,S,29.30058,0.2633353,0.2296801,0.3931169,0.03391406,0,60.14109,2.545513,0.2190893,82.59066,98.9263,2.647592,-33.49573994,-33.49386,-0.354875,278.7235637,269.7399,48.1891,75.64318,79.87096,25659.64,1725.663
29.40058,S,29.40058,0.2602972,0.2390913,0.3930451,0.03530181,0,60.14109,2.483605,0.2225434,82.59066,98.9263,2.647592,-33.46207737,-33.46021,-0.3535095,275.4762256,266.3924,48.15368,75.48438,79.75373,25686.43,1730.481
29.50058,S,29.50058,0.2572633,0.2489946,0.3929751,0.03676245,0,60.14109,2.422669,0.2261,82.59066,98.9263,2.647592,-33.42891558,-33.42706,-0.3522167,272.2343523,263.048,48.11841,75.3222,79.63371,25712.88,1735.294
29.60058,S,29.60058,0.254234,0.2594298,0.3929071,0.03830133,0,60.14109,2.362702,0.2297678,82.59066,98.9263,2.647592,-33.3962446,-33.3944,-0.3510015,268.9983053,259.707,48.08325,75.15657,79.5108,25739.01,1740.104
29.70058,S,29.70058,0.2512093,0.2703955,0.3928412,0.0399195,0,60.14109,2.303698,0.2335283,82.59066,98.9263,2.647592,-33.36406432,-33.36223,-0.3498533,265.7682657,256.3695,48.0482,74.98736,79.3849,25764.79,1744.911
29.80059,S,29.80059,0.2481891,0.2819766,0.3930453,0.04162661,0,60.14109,2.247175,0.2374105,82.59066,98.9263,2.647592,-33.33316645,-33.33134,-0.34894,262.5438429,253.035,48.01327,74.81448,79.25588,25790.25,1749.714
29.90059,S,29.90059,0.2451734,0.2941904,0.3933463,0.04342569,0,60.14109,2.192042,0.2414037,82.59066,98.9263,2.647592,-33.30298985,-33.30117,-0.3481514,259.3252144,249.7036,47.97842,74.63782,79.12366,25815.37,1754.514
30.00059,S,30.00059,0.2421623,0.307079,0.3936511,0.04532482,0,60.14109,2.137747,0.2455234,82.59066,98.9263,2.647592,-33.27321406,-33.2714,-0.3474419,256.1123775,246.3752,47.94363,74.45725,78.98809,25840.15,1759.31
30.10059,S,30.10059,0.2391557,0.3206948,0.3939599,0.04733077,0,60.14109,2.084283,0.2497747,82.59066,98.9263,2.647592,-33.2438691,-33.24206,-0.3468135,252.9052506,243.0496,47.90893,74.27266,78.84905,25864.61,1764.102
30.2006,S,30.2006,0.2361539,0.3350743,0.3942728,0.04944832,0,60.14109,2.031646,0.2541505,82.59066,98.9263,2.647592,-33.21492493,-33.21312,-0.3462625,249.7041242,239.727,47.87429,74.08392,78.70641,25888.73,1768.892
30.3006,S,30.3006,0.2331569,0.3502692,0.394593,0.05168698,0,60.14109,1.979845,0.2586658,82.59066,98.9263,2.647592,-33.18639163,-33.18459,-0.3457975,246.5090105,236.4073,47.83969,73.89091,78.56004,25912.52,1773.677
30.4006,S,30.4006,0.2301647,0.3663391,0.3949152,0.05405202,0,60.14109,1.928846,0.2633109,82.59066,98.9263,2.647592,-33.15824912,-33.15645,-0.3454103,243.3198295,233.0903,47.80511,73.69348,78.40978,25935.98,1778.459
30.5006,S,30.5006,0.2271776,0.3833451,0.3952425,0.0565571,0,60.14109,1.87866,0.2681156,82.59066,98.9263,2.647592,-33.13050758,-33.12871,-0.3451178,240.1369148,229.7762,47.77061,73.4915,78.25548,25959.11,1783.238
30.60061,S,30.60061,0.2241954,0.4013667,0.3955754,0.05921021,0,60.14109,1.82928,0.2730769,82.59066,98.9263,2.647592,-33.10314698,-33.10135,-0.3449178,236.9601824,226.4648,47.73611,73.28486,78.09698,25981.9,1788.014
30.70061,S,30.70061,0.2212184,0.4204299,0.395914,0.0620174,0,60.14109,1.780703,0.2781816,82.59066,98.9263,2.647592,-33.07617725,-33.07438,-0.3448029,233.7897697,223.1561,47.70161,73.07335,77.9341,26004.37,1792.786
30.80061,S,30.80061,0.2182467,0.4406331,0.396259,0.06499068,0,60.14109,1.732926,0.2834406,82.59066,98.9263,2.647592,-33.04958844,-33.04779,-0.3447788,230.625821,219.8501,47.66711,72.85684,77.76669,26026.5,1797.554
30.90061,S,30.90061,0.2152806,0.462037,0.3966109,0.06814222,0,60.14109,1.685943,0.2888624,82.59066,98.9263,2.647592,-33.02339061,-33.02159,-0.3448493,227.4685837,216.5469,47.63261,72.63518,77.59453,26048.3,1802.319
31.00061,S,31.00061,0.2123198,0.4847695,0.3969703,0.0714873,0,60.14109,1.639751,0.294463,82.59066,98.9263,2.647592,-32.99754383,-32.99574,-0.3450224,224.317837,213.2461,47.59811,72.40819,77.41741,26069.78,1807.08
31.10062,S,31.10062,0.2093647,0.508893,0.3973379,0.07503846,0,60.14109,1.594345,0.3002436,82.59066,98.9263,2.647592,-32.97207811,-32.97027,-0.3452981,221.1739408,209.9479,47.56361,72.1757,77.23514,26090.92,1811.839
31.20062,S,31.20062,0.2064155,0.5344974,0.3977143,0.0788068,0,60.14109,1.549723,0.3061958,82.59066,98.9263,2.647592,-32.9469634,-32.94515,-0.3456717,218.037054,206.6523,47.52905,71.93752,77.04749,26111.73,1816.593
31.30062,S,31.30062,0.2034722,0.5616986,0.3981006,0.08280955,0,60.14109,1.505882,0.3123316,82.59066,98.9263,2.647592,-32.92221978,-32.9204,-0.346149,214.9071821,203.3591,47.49445,71.69347,76.85423,26132.22,1821.344
31.40062,S,31.40062,0.2005351,0.5906364,0.3984978,0.08706675,0,60.14109,1.46282,0.3186682,82.59066,98.9263,2.647592,-32.89781734,-32.89599,-0.3467386,211.7846211,200.0684,47.45982,71.44336,76.65508,26152.37,1826.092
31.50063,S,31.50063,0.1976043,0.6213937,0.398907,0.09159222,0,60.14109,1.420532,0.3251948,82.59066,98.9263,2.647592,-32.87376602,-32.87193,-0.347434,208.6695645,196.7802,47.42511,71.18698,76.44981,26172.2,1830.836
31.60063,S,31.60063,0.1946799,0.6541401,0.3993295,0.0964082,0,60.14109,1.379017,0.3319261,82.59066,98.9263,2.647592,-32.85005591,-32.84821,-0.3482425,205.5620452,193.4943,47.39032,70.92414,76.23811,26191.7,1835.577
31.70063,S,31.70063,0.1917622,0.6890106,0.3997669,0.1015377,0,60.14109,1.338272,0.3388737,82.59066,98.9263,2.647592,-32.82668707,-32.82483,-0.3491693,202.4623923,190.2108,47.35545,70.6546,76.01969,26210.87,1840.314
31.80063,S,31.80063,0.1888515,0.7261562,0.4002208,0.1070003,0,60.14109,1.298297,0.3460311,82.59066,98.9263,2.647592,-32.80364947,-32.80178,-0.3502107,199.3707538,186.9296,47.32048,70.37814,75.79424,26229.71,1845.048
31.90063,S,31.90063,0.1859479,0.765756,0.4006933,0.1128227,0,60.14109,1.25909,0.3534107,82.59066,98.9263,2.647592,-32.7809432,-32.77906,-0.3513726,196.287385,183.6507,47.28539,70.09454,75.5614,26248.22,1849.778
32.00064,S,32.00064,0.1830517,0.8080005,0.4011867,0.1190341,0,60.14109,1.22065,0.3610243,82.59066,98.9263,2.647592,-32.75854833,-32.75665,-0.3526601,193.2124768,180.374,47.25019,69.80354,75.32082,26266.4,1854.505
32.10062,S,32.10062,0.180163,0.8530967,0.4017036,0.125664,0,60.14109,1.182976,0.3688784,82.59066,98.9263,2.647592,-32.73646489,-32.73455,-0.3540759,190.1463095,177.0995,47.21484,69.50491,75.07211,26284.26,1859.228
32.2006,S,32.2006,0.1772823,0.9012547,0.4022471,0.1327437,0,60.14109,1.146069,0.3769776,82.59066,98.9263,2.647592,-32.71470293,-32.71277,-0.3556217,187.0892987,173.8273,47.17936,69.19839,74.81488,26301.79,1863.948
32.30059,S,32.30059,0.1744098,0.9527112,0.4028206,0.1403071,0,60.14109,1.109929,0.3853258,82.59066,98.9263,2.647592,-32.69323249,-32.69128,-0.3572987,184.0415785,170.5572,47.14371,68.88369,74.54868,26318.99,1868.664
32.40057,S,32.40057,0.1715458,1.007715,0.403428,0.1483894,0,60.14109,1.074557,0.3939234,82.59066,98.9263,2.647592,-32.67207357,-32.6701,-0.3591064,181.0035909,167.2893,47.10788,68.56054,74.27303,26335.87,1873.377
32.50055,S,32.50055,0.1686907,1.066545,0.404074,0.1570337,0,60.14109,1.039953,0.4027832,82.59066,98.9263,2.647592,-32.65119627,-32.6492,-0.3610503,177.9755305,164.0234,47.07187,68.22862,73.98743,26352.42,1878.086
32.60054,S,32.60054,0.1658448,1.129526,0.404764,0.1662856,0,60.14109,1.006121,0.4119159,82.59066,98.9263,2.647592,-32.63060067,-32.62858,-0.363135,174.9578806,160.7596,47.03565,67.88769,73.69138,26368.64,1882.791
32.70052,S,32.70052,0.1630085,1.196979,0.4055042,0.1761934,0,60.14109,0.973064,0.4213281,82.59066,98.9263,2.647592,-32.61028681,-32.60824,-0.3653629,171.951067,157.4979,46.99921,67.53741,73.38428,26384.54,1887.493
32.8005,S,32.8005,0.1601822,1.26924,0.4063017,0.1868067,0,60.14109,0.9407845,0.4310204,82.59066,98.9263,2.647592,-32.59024473,-32.58817,-0.3677332,168.9554568,154.2382,46.96256,67.17745,73.06552,26400.11,1892.191
32.90049,S,32.90049,0.1573664,1.346707,0.4071648,0.1981817,0,60.14109,0.9092865,0.4409982,82.59066,98.9263,2.647592,-32.57046448,-32.56836,-0.3702474,165.9715216,150.9805,46.92565,66.80748,72.73444,26415.35,1896.885
33.00047,S,33.00047,0.1545615,1.429792,0.4081028,0.2103798,0,60.14109,0.8785748,0.4512674,82.59066,98.9263,2.647592,-32.55094611,-32.54881,-0.3729075,162.999689,147.7247,46.88848,66.42714,72.39033,26430.27,1901.576
33.10045,S,33.10045,0.151768,1.518975,0.4091273,0.2234702,0,60.14109,0.8486565,0.4618402,82.59066,98.9263,2.647592,-32.53166972,-32.5295,-0.3757184,160.0405141,144.4708,46.85104,66.0361,72.03242,26444.86,1906.263
